gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
102	25    	0.692561 	0.0737291	0.597765  	0.918926	672.987	70.2986	544.701 	870.546	3.91403 	2.22539 	1.69158  	10.8189	1956.57	1199.51	547.304 	8981.07
103	25    	0.692561 	0.0737291	0.597765  	0.918926	672.987	70.2986	544.701 	870.546	3.91403 	2.22539 	1.69158  	10.8189	1956.57	1199.51	547.304 	8981.07
104	25    	0.693421 	0.0728758	0.600736  	0.918926	674.193	69.0441	544.701 	870.546	3.88304 	2.23164 	1.69158  	10.8189	1960.23	1197.66	547.304 	8981.07
105	25    	0.695706 	0.0716827	0.607208  	0.918926	676.787	67.8868	544.701 	870.546	3.88831 	2.22776 	1.69158  	10.8189	1996.4 	1186.67	547.304 	8981.07
106	25    	0.698456 	0.0712895	0.608671  	0.918926	679.294	67.9216	544.701 	870.546	3.89884 	2.22092 	1.69158  	10.8189	1982.62	1183.08	547.304 	8981.07
107	25    	0.699403 	0.0707172	0.610041  	0.918926	679.66 	67.6662	544.701 	870.546	3.95085 	2.24532 	1.69158  	10.8189	1976.57	1179.97	547.304 	8981.07
108	25    	0.705508 	0.0699809	0.621684  	0.918926	686.267	65.0596	589.132 	870.546	3.89272 	2.20841 	1.69158  	10.8189	1968.65	1166.74	547.304 	8981.07
109	25    	0.706299 	0.0692671	0.624051  	0.918926	687.255	64.3074	589.132 	870.546	3.89242 	2.20826 	1.69158  	10.8189	1988.03	1162.01	547.304 	8981.07
110	25    	0.707635 	0.068398 	0.624683  	0.918926	688.908	63.6446	589.132 	870.546	3.88726 	2.21276 	1.69158  	10.8189	2014.58	1158.92	547.304 	8981.07
111	25    	0.710048 	0.0683017	0.632072  	0.918926	691.123	63.9011	589.132 	870.546	3.89214 	2.21011 	1.69158  	10.8189	1999.67	1164.63	547.304 	8981.07
112	25    	0.711047 	0.0676222	0.632107  	0.918926	692.002	63.4089	589.132 	870.546	3.89857 	2.20585 	1.69158  	10.8189	1994.11	1149.61	547.304 	8981.07
113	25    	0.713289 	0.0662184	0.635225  	0.918926	694.975	62.134 	589.132 	870.546	3.93351 	2.19741 	1.69158  	10.8189	2102.14	1223.39	547.304 	8981.07
114	25    	0.715423 	0.0668936	0.638346  	0.918926	697.394	62.6585	589.132 	870.546	3.92672 	2.19755 	1.69158  	10.8189	2123.77	1218.6 	600.608 	8981.07
115	25    	0.720366 	0.0666264	0.64122   	0.918926	702.52 	63.378 	598.81  	870.546	3.89115 	2.19698 	1.69158  	10.8189	2106.63	1199.99	604.824 	8981.07
116	25    	0.722734 	0.0661779	0.64899   	0.918926	704.563	63.8218	597.52  	870.546	3.91906 	2.20508 	1.69158  	10.8189	2102.04	1197.95	442.495 	8981.07
117	25    	0.723757 	0.0654313	0.64899   	0.918926	705.492	63.4602	597.52  	870.546	3.92379 	2.2019  	1.69158  	10.8189	2097.22	1194.79	442.495 	8981.07
118	25    	0.723757 	0.0654313	0.64899   	0.918926	705.492	63.4602	597.52  	870.546	3.92379 	2.2019  	1.69158  	10.8189	2097.22	1194.79	442.495 	8981.07
119	25    	0.725209 	0.0653607	0.64899   	0.918926	706.169	63.5149	597.52  	870.546	3.96334 	2.21108 	1.69158  	10.8189	2059.35	1194.34	442.495 	8981.07
120	25    	0.726019 	0.0646933	0.649371  	0.918926	706.976	63.1239	597.52  	870.546	3.96152 	2.2129  	1.69158  	10.8189	2057.19	1193.4 	442.495 	8981.07
121	25    	0.728095 	0.065524 	0.651341  	0.918926	709.36 	64.374 	597.52  	870.546	3.94449 	2.21802 	1.69158  	10.8189	2071.03	1194.21	442.495 	8981.07
122	25    	0.731645 	0.0661173	0.65243   	0.918926	713.824	64.5693	597.52  	870.546	3.87087 	2.19864 	1.69158  	10.8189	2088.77	1195.03	442.495 	8981.07
123	25    	0.733881 	0.066022 	0.652644  	0.918926	716.44 	64.1594	597.52  	870.546	3.81007 	2.17062 	1.69158  	10.8189	2065.93	1197.99	442.495 	8981.07
124	25    	0.736726 	0.0679708	0.652887  	0.922716	719.259	67.1213	597.52  	927.459	3.80452 	2.17417 	1.69158  	10.8189	2057.82	1192.97	442.495 	8981.07
125	25    	0.741848 	0.0686373	0.655645  	0.922716	725.146	68.0967	617.795 	927.459	3.77958 	2.17027 	1.69158  	10.8189	2109.35	1191.36	704.876 	8981.07
126	25    	0.744524 	0.0678418	0.661923  	0.922716	727.983	67.7705	617.795 	927.459	3.73962 	2.16578 	1.69158  	10.8189	2085.5 	1190.07	598.858 	8981.07
127	25    	0.746935 	0.0679524	0.666847  	0.922716	731.247	68.5235	634.12  	927.459	3.71211 	2.15012 	1.69158  	10.8189	2143.3 	1315.36	598.858 	8981.07
128	25    	0.748339 	0.0677335	0.666847  	0.922716	732.501	68.6164	634.12  	927.459	3.71143 	2.15058 	1.69158  	10.8189	2127.58	1313.82	598.858 	8981.07
129	25    	0.749892 	0.0665931	0.66821   	0.922716	733.257	68.1692	634.12  	927.459	3.76545 	2.15406 	1.69158  	10.8189	2101.96	1317.97	598.858 	8981.07
130	25    	0.750295 	0.0662185	0.66821   	0.922716	733.726	67.8507	634.12  	927.459	3.76529 	2.15416 	1.69158  	10.8189	2108.37	1319.16	598.858 	8981.07
131	25    	0.753079 	0.0656111	0.66821   	0.922716	736.335	67.923 	634.12  	927.459	3.80533 	2.15213 	1.69158  	10.8189	2131.03	1341.38	598.858 	8981.07
132	25    	0.753969 	0.0650551	0.669404  	0.922716	736.77 	67.596 	634.12  	927.459	3.8395  	2.15774 	1.69158  	10.8189	2119.59	1347.04	598.858 	8981.07
133	25    	0.753969 	0.0650551	0.669404  	0.922716	736.77 	67.596 	634.12  	927.459	3.8395  	2.15774 	1.69158  	10.8189	2119.59	1347.04	598.858 	8981.07
134	25    	0.754226 	0.0647708	0.669404  	0.922716	736.669	67.6969	634.12  	927.459	3.85513 	2.15285 	1.69158  	10.8189	2099.44	1350.76	598.858 	8981.07
135	25    	0.7559   	0.0633757	0.672769  	0.922716	737.522	67.3837	634.12  	927.459	3.89697 	2.16097 	1.69158  	10.8189	2059.22	1354.96	598.858 	8981.07
136	25    	0.757445 	0.0624832	0.674616  	0.922716	739.2  	66.424 	634.12  	927.459	3.8886  	2.17778 	1.69158  	10.8189	2064.1 	1352.31	598.858 	8981.07
137	25    	0.761736 	0.0619553	0.679176  	0.922716	742.979	66.7967	634.12  	927.459	3.93123 	2.1789  	1.69158  	10.8189	2055.5 	1357.92	598.858 	8981.07
138	25    	0.76387  	0.0619302	0.681139  	0.922716	745.222	67.3826	634.12  	927.459	3.93335 	2.1772  	1.69158  	10.8189	2068.54	1360.84	598.858 	8981.07
139	25    	0.76387  	0.0619302	0.681139  	0.922716	745.222	67.3826	634.12  	927.459	3.93335 	2.1772  	1.69158  	10.8189	2068.54	1360.84	598.858 	8981.07
140	25    	0.765011 	0.0614445	0.681938  	0.922716	745.876	67.0312	634.12  	927.459	3.97764 	2.1821  	1.69158  	10.8189	2064.15	1363.24	598.858 	8981.07
141	25    	0.765737 	0.0606779	0.684273  	0.922716	746.429	66.5933	634.12  	927.459	3.99654 	2.17881 	1.69158  	10.8189	2065.67	1364.83	598.858 	8981.07
142	25    	0.7698   	0.0622058	0.689016  	0.922716	750.84 	69.0463	634.12  	927.459	3.98888 	2.18417 	1.69158  	10.8189	2092.83	1362.83	598.858 	8981.07
143	25    	0.771177 	0.0619253	0.689485  	0.922716	752.306	68.8896	634.12  	927.459	3.98498 	2.18674 	1.69158  	10.8189	2097.91	1359.42	598.858 	8981.07
144	25    	0.772382 	0.0614949	0.690444  	0.922716	753.762	68.3141	634.12  	927.459	3.95975 	2.18965 	1.69158  	10.8189	2097.76	1359.51	598.858 	8981.07
145	25    	0.772777 	0.0610927	0.690687  	0.922716	754.33 	67.5491	645.421 	927.459	3.96867 	2.20069 	1.69158  	10.8189	2123.94	1355.6 	637.939 	8981.07
146	25    	0.778252 	0.0605651	0.697806  	0.922716	759.855	67.8934	645.421 	927.459	3.9637  	2.22429 	1.69158  	10.8189	2124.07	1344.51	637.939 	8981.07
147	25    	0.779665 	0.0598428	0.705065  	0.922716	762.584	66.1555	653.951 	927.459	3.88708 	2.16755 	1.69158  	10.8189	2179.01	1500.98	637.939 	8981.07
148	25    	0.782387 	0.0588741	0.708415  	0.922716	764.399	65.2542	653.951 	927.459	3.97582 	2.27905 	1.69158  	10.8189	2176.97	1494.86	637.939 	8981.07
149	25    	0.783872 	0.0588619	0.708497  	0.922716	766.251	65.3358	653.951 	927.459	3.95879 	2.28413 	1.69158  	10.8189	2196.66	1490.32	637.939 	8981.07
