gen	nevals	avg        	std       	min        	max      	p-avg	p-std    	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
129	25    	1.15389    	0.0459807 	1.09746    	1.26413  	1    	0        	1    	1    	16.29	4.40067 	11   	27   	901.161	484.818	371.712	2649.28
130	25    	1.15484    	0.0453701 	1.09781    	1.26413  	1    	0        	1    	1    	16.38	4.35151 	11   	27   	895.581	485.694	371.712	2649.28
131	25    	1.15661    	0.044987  	1.09932    	1.26413  	1    	0        	1    	1    	16.54	4.32532 	11   	27   	878.532	484.92 	371.712	2649.28
132	25    	1.15854    	0.0439438 	1.09942    	1.26413  	1    	0        	1    	1    	16.72	4.22393 	11   	27   	865.997	485.744	371.712	2649.28
133	25    	1.16086    	0.043631  	1.10293    	1.26413  	1    	0        	1    	1    	16.96	4.17593 	11   	27   	874.242	518.668	371.712	2676.86
134	25    	1.16204    	0.0425541 	1.10391    	1.26413  	1    	0        	1    	1    	17.04	4.10833 	11   	27   	836.493	453.214	371.712	2608.7 
135	25    	1.16616    	0.0414904 	1.10461    	1.26413  	1    	0        	1    	1    	17.43	4.02307 	11   	27   	814.106	375.83 	371.712	2512.58
136	25    	1.16963    	0.0408135 	1.11163    	1.26413  	1    	0        	1    	1    	17.77	3.94678 	13   	27   	807.167	357.325	371.712	2512.58
137	25    	1.17173    	0.0398549 	1.11902    	1.26413  	1    	0        	1    	1    	17.93	3.91473 	13   	27   	756.897	235.682	371.712	1476.6 
138	25    	1.17262    	0.0391683 	1.11988    	1.26413  	1    	0        	1    	1    	18.01	3.85356 	13   	27   	748.302	232.527	371.712	1476.6 
139	25    	1.17304    	0.0387209 	1.12295    	1.26413  	1    	0        	1    	1    	18.05	3.8115  	13   	27   	745.67 	232.687	371.712	1476.6 
140	25    	1.17962    	0.0399222 	1.12387    	1.26413  	1    	0        	1    	1    	18.71	3.91228 	13   	27   	747.646	235.81 	371.712	1476.6 
141	25    	1.18118    	0.0401684 	1.12526    	1.26413  	1    	0        	1    	1    	18.87	3.93104 	13   	27   	752.26 	235.914	371.712	1476.6 
142	25    	1.18566    	0.0399262 	1.13973    	1.26413  	1    	0        	1    	1    	19.3 	3.91535 	15   	27   	733.876	221.945	371.712	1476.6 
143	25    	1.18587    	0.03974   	1.13973    	1.26413  	1    	0        	1    	1    	19.32	3.89841 	15   	27   	733.367	221.307	371.712	1476.6 
144	25    	1.18796    	0.0401748 	1.14011    	1.28426  	1    	0        	1    	1    	19.52	3.94837 	15   	29   	723.891	216.763	371.712	1476.6 
